sample_00285|lại phát ra cái tiếng người khóc ai oán như là mưa sầu gió thảm vậy Trương Tiểu Biện đã từng thấy.|lại phát ra cái tiếng người khóc ai oán như là mưa sầu gió thảm vậy Trương Tiểu Biện đã từng thấy.
sample_00286|cảnh đám khóc trước linh cữu khi mà đưa ma con mèo hoang này sao mà lại như đang khóc người chết vậy.|cảnh đám khóc trước linh cữu khi mà đưa ma con mèo hoang này sao mà lại như đang khóc người chết vậy.
sample_00287|chẳng lẽ mèo già đã quá thành yêu tinh sao. Con mèo hoang to con như thế không có trông thấy Trương Tiểu Biện.|chẳng lẽ mèo già đã quá thành yêu tinh sao. Con mèo hoang to con như thế không có trông thấy Trương Tiểu Biện.
sample_00288|có thể trong hai con mắt như hai ngọn đèn đỏ cất tiếng khóc thống thiết.|có thể trong hai con mắt như hai ngọn đèn đỏ cất tiếng khóc thống thiết.
sample_00289|trong không gian yên ắng dưới lòng đất tiếng mèo khóc the thé chói tai khiến cho từ sâu trong lòng của Trương Tiểu Biện cảm thấy.|trong không gian yên ắng dưới lòng đất tiếng mèo khóc the thé chói tai khiến cho từ sâu trong lòng của Trương Tiểu Biện cảm thấy.
sample_00290|hết sức là bực mình con mèo già này mà cũng dọa ma dọa quỷ sao, tự dưng trong lòng liền nảy sinh ác ý.|hết sức là bực mình con mèo già này mà cũng dọa ma dọa quỷ sao, tự dưng trong lòng liền nảy sinh ác ý.
sample_00291|nghĩ đến đây nhân lúc con mèo hoang không có đề phòng hắn bất ngờ cầm cả cái tay nải chứa đầy vàng bạc châu báu.|nghĩ đến đây nhân lúc con mèo hoang không có đề phòng hắn bất ngờ cầm cả cái tay nải chứa đầy vàng bạc châu báu.
sample_00292|đè nghiến nó xuống chỉ thấy con mèo hoang giãy giụa một hồi đã bị đè chết luôn tại chỗ Trương Tiểu Biện mới nghĩ thầm.|đè nghiến nó xuống chỉ thấy con mèo hoang giãy giụa một hồi đã bị đè chết luôn tại chỗ Trương Tiểu Biện mới nghĩ thầm.
sample_00293|bây giờ đang đói đến nỗi không có nhấc chân nổi về cái làng Kim Quang nữa Tam Gia Ta đã làm thì làm cho trót.|bây giờ đang đói đến nỗi không có nhấc chân nổi về cái làng Kim Quang nữa Tam Gia Ta đã làm thì làm cho trót.
sample_00294|cứ thịt con mèo già thành tinh này đi để tế cái dạ dày của mình xem rốt cuộc đọa hành con mèo già hay là.|cứ thịt con mèo già thành tinh này đi để tế cái dạ dày của mình xem rốt cuộc đọa hành con mèo già hay là.
sample_00295|của Tam Gia Ta thâm hậu hơn chứ Trương Tiểu Biện to gan lớn mật ý mình hồi trước.|của Tam Gia Ta thâm hậu hơn chứ Trương Tiểu Biện to gan lớn mật ý mình hồi trước.
sample_00296|cũng từng theo học một lão đạo sĩ học về bùa bắt quỷ chẳng có thèm để ý đến mấy cái chuyện âm ti địa phủ cái gì đó.|cũng từng theo học một lão đạo sĩ học về bùa bắt quỷ chẳng có thèm để ý đến mấy cái chuyện âm ti địa phủ cái gì đó.
sample_00297|Hắn mổ bụng lột da con mèo hoang, sơ chế một hồi rồi mới nhổ ngọn đèn chiếu mệnh trên tường ra.|Hắn mổ bụng lột da con mèo hoang, sơ chế một hồi rồi mới nhổ ngọn đèn chiếu mệnh trên tường ra.
sample_00298|Gom mấy con ngựa giấy dạng hương, nhóm lửa, đem cái thịt mèo quay quay nướng nướng.|Gom mấy con ngựa giấy dạng hương, nhóm lửa, đem cái thịt mèo quay quay nướng nướng.
sample_00299|Không ngờ tay nghề chẳng có tới nơi tới chốn nướng cháy hết thịt mèo. Phần bên ngoài cháy xém thành một lớp than đen.|Không ngờ tay nghề chẳng có tới nơi tới chốn nướng cháy hết thịt mèo. Phần bên ngoài cháy xém thành một lớp than đen.
sample_00300|Nhưng mà trương tiểu biện đã đói cuốn cả lên rồi.|Nhưng mà trương tiểu biện đã đói cuốn cả lên rồi.
sample_00301|Cái thằng đói chẳng kén thức ăn.|Cái thằng đói chẳng kén thức ăn.
sample_00302|Phàm ngửi cũng đã thấy thơm nức rồi.|Phàm ngửi cũng đã thấy thơm nức rồi.
sample_00303|Chẳng cần biết có cháy hay là không cháy.|Chẳng cần biết có cháy hay là không cháy.
sample_00304|Há miệng định đớp một miếng mèo nướng.|Há miệng định đớp một miếng mèo nướng.
sample_00305|Bỗng có một đôi bàn tay lạnh ngắt như băng bấm vào cổ của hắn từ phía sau.|Bỗng có một đôi bàn tay lạnh ngắt như băng bấm vào cổ của hắn từ phía sau.
sample_00306|và giọng âm u cất lên Thằng kia.|và giọng âm u cất lên Thằng kia.
sample_00307|Ngươi có thấy con mèo hoang ở trong cung của ta không?|Ngươi có thấy con mèo hoang ở trong cung của ta không?
sample_00308|Hả? Này! Cái thằng ranh chết yểu nhà mày đang nướng cái gì đó?|Hả? Này! Cái thằng ranh chết yểu nhà mày đang nướng cái gì đó?
sample_00309|Trương tiểu biện sợ hãi rụng rời.|Trương tiểu biện sợ hãi rụng rời.
sample_00310|Gan có to bằng trời cũng không có chịu nổi nữa.|Gan có to bằng trời cũng không có chịu nổi nữa.
sample_00311|Định vẽ bùa niệm chú Nhưng mà trong đầu trống trơn Chẳng có nghĩ ra cái gì Đành phải buột miệng trả lời luôn Không, không.|Định vẽ bùa niệm chú Nhưng mà trong đầu trống trơn Chẳng có nghĩ ra cái gì Đành phải buột miệng trả lời luôn Không, không.
sample_00312|không thấy Đang nướng, đang nướng gà Chỉ thấy sau lưng Có một luồng hơi lạnh phả vào.|không thấy Đang nướng, đang nướng gà Chỉ thấy sau lưng Có một luồng hơi lạnh phả vào.
sample_00313|Toàn thân của hắn rung lên cầm cập.|Toàn thân của hắn rung lên cầm cập.
sample_00314|Mồ hôi ở lỗ chân lông Tưởng như là đóng lại thành băng Giọng nữ ở phía sau Tiếp tục cật giắng.|Mồ hôi ở lỗ chân lông Tưởng như là đóng lại thành băng Giọng nữ ở phía sau Tiếp tục cật giắng.
sample_00315|Nướng gà, sao mà lại có bốn chân vậy Trương tiểu biện Vẫn bướng bỉnh vặn lại Tam gia nướng hai con gà.|Nướng gà, sao mà lại có bốn chân vậy Trương tiểu biện Vẫn bướng bỉnh vặn lại Tam gia nướng hai con gà.
sample_00316|Hai con gà nướng thì có bốn chân chứ.|Hai con gà nướng thì có bốn chân chứ.
sample_00317|Chương ba Sát phượng Con ma phía sau Nào có chịu tin lời Đôi tay lớn lạnh lẽo.|Chương ba Sát phượng Con ma phía sau Nào có chịu tin lời Đôi tay lớn lạnh lẽo.
sample_00318|tựa như là cái móc sắt tàn độc, khóa chặt yết hầu của Trương tiểu biện hắn thấy cổ đã bị thích lại vội vàng.|tựa như là cái móc sắt tàn độc, khóa chặt yết hầu của Trương tiểu biện hắn thấy cổ đã bị thích lại vội vàng.
sample_00319|gắng sức để mà gỡ đôi tay ma đó ra Nhưng mà sức yếu Lại thêm bị đói mấy ngày Làm sao mà giằng ra cho nổi.|gắng sức để mà gỡ đôi tay ma đó ra Nhưng mà sức yếu Lại thêm bị đói mấy ngày Làm sao mà giằng ra cho nổi.
sample_00320|trắng dã lưỡi thè ra Quỷ Vô Thường đã tới lấy mạng.|trắng dã lưỡi thè ra Quỷ Vô Thường đã tới lấy mạng.
sample_00321|cho hắn luyến tiếc dương gian. Tưởng chừng như ba hồn bảy vía của Trương tiểu biện đã sắp sửa rời xác.|cho hắn luyến tiếc dương gian. Tưởng chừng như ba hồn bảy vía của Trương tiểu biện đã sắp sửa rời xác.
sample_00322|để trở thành một oan hồn.|để trở thành một oan hồn.
sample_00323|dưới chân thành cung điện chính lúc sống chết chỉ trong đường tơ kẽ tóc bỗng có một tiếng nổ như sấm lớn đất đá trong điện.|dưới chân thành cung điện chính lúc sống chết chỉ trong đường tơ kẽ tóc bỗng có một tiếng nổ như sấm lớn đất đá trong điện.
sample_00324|phá thủng một cái lỗ lớn từ bên ngoài. Trương Tiểu Biện bị sặc cát bụi, nước mắt, nước mũi chảy giàn giụa.|phá thủng một cái lỗ lớn từ bên ngoài. Trương Tiểu Biện bị sặc cát bụi, nước mắt, nước mũi chảy giàn giụa.
sample_00325|hai tai bị cái tiếng nổ ù cả lên đôi tai ma trên cổ cũng đã biến mất không có tăm tích nhưng mà vừa loáng thoáng.|hai tai bị cái tiếng nổ ù cả lên đôi tai ma trên cổ cũng đã biến mất không có tăm tích nhưng mà vừa loáng thoáng.
sample_00326|nghe thấy tiếng người sau bức tường bị địa lôi phá dở Trương Tiểu Biện lập tức ngã lăn ra đất giả chết.|nghe thấy tiếng người sau bức tường bị địa lôi phá dở Trương Tiểu Biện lập tức ngã lăn ra đất giả chết.
sample_00327|hắn phiêu bạc giang hồ đã lâu cho nên rất nhanh trí hiểu ngay có người đang tới trộm mộ.|hắn phiêu bạc giang hồ đã lâu cho nên rất nhanh trí hiểu ngay có người đang tới trộm mộ.
sample_00328|nếu để chúng thấy trong cái gian thạch thất này có thêm một người sống chắc.|nếu để chúng thấy trong cái gian thạch thất này có thêm một người sống chắc.
sample_00329|cái mạng của hắn sẽ phải toi đời ngộ biến phải tùng quyền chỉ còn cách nằm thẳng cẳng giữa cái đống đổ nát mấy năm nay chiến tranh liên miên.|cái mạng của hắn sẽ phải toi đời ngộ biến phải tùng quyền chỉ còn cách nằm thẳng cẳng giữa cái đống đổ nát mấy năm nay chiến tranh liên miên.
sample_00330|Người chết đầy khắp nơi Hắn đã nhiều lần trông thấy cái xác chết Chẳng có ai thu nhặt.|Người chết đầy khắp nơi Hắn đã nhiều lần trông thấy cái xác chết Chẳng có ai thu nhặt.
sample_00331|nằm ngổn ngang. Vì vậy giả làm cái xác chết cũng khá giống đó. Thật rõ khéo.|nằm ngổn ngang. Vì vậy giả làm cái xác chết cũng khá giống đó. Thật rõ khéo.
sample_00332|Đúng là Trương Tiểu Biện đã đoán. Thì ra có hai tên trộm đã nghe ngóng trong bãi tha ma làng Kim Hoàng.|Đúng là Trương Tiểu Biện đã đoán. Thì ra có hai tên trộm đã nghe ngóng trong bãi tha ma làng Kim Hoàng.
sample_00333|có một ngôi mộ triều trước. Sau khi mà lần ra dấu vết và ra sức tìm kiếm.|có một ngôi mộ triều trước. Sau khi mà lần ra dấu vết và ra sức tìm kiếm.
sample_00334|chúng đã đào được một cái hang dẫn vào tới nơi.|chúng đã đào được một cái hang dẫn vào tới nơi.
sample_00335|Trộm mộ là công việc lén lút, muốn vội cũng chẳng được.|Trộm mộ là công việc lén lút, muốn vội cũng chẳng được.
sample_00336|Đâu phải là cái chuyện ngày một, ngày hai mà làm xong.|Đâu phải là cái chuyện ngày một, ngày hai mà làm xong.
sample_00337|Lại chỉ có thích hợp làm vào đêm khuya, phải mất hơn nửa tháng trời, chúng mới có thể đào được đến tầng gạch mộ.|Lại chỉ có thích hợp làm vào đêm khuya, phải mất hơn nửa tháng trời, chúng mới có thể đào được đến tầng gạch mộ.
sample_00338|Canh ba đêm nay, hai cái tên trộm mộ mang theo đồ nghề.|Canh ba đêm nay, hai cái tên trộm mộ mang theo đồ nghề.
sample_00339|tiếp tục lẻn vào trong hang, dùng địa lôi để phá tường mộ thấy ngọn đèn chiêu hồn ở trong minh điện dẫn sáng.|tiếp tục lẻn vào trong hang, dùng địa lôi để phá tường mộ thấy ngọn đèn chiêu hồn ở trong minh điện dẫn sáng.
sample_00340|liệu chừng bên trong không có khí độc chúng mới liền thắp đuốc đi vào một tên khoác áo tơi bước vào trước tiên.|liệu chừng bên trong không có khí độc chúng mới liền thắp đuốc đi vào một tên khoác áo tơi bước vào trước tiên.
sample_00341|hắn thấy ở cửa hang có thiếu niên da bọc xương, mặt mũi lem luốc nằm ngây đơ, rõ là một xác chết.|hắn thấy ở cửa hang có thiếu niên da bọc xương, mặt mũi lem luốc nằm ngây đơ, rõ là một xác chết.
sample_00342|không nén nổi ngạc nhiên mới thốt lên.|không nén nổi ngạc nhiên mới thốt lên.
sample_00343|Quý Phi nương nương trong mộ kim quang lại có một tên đồng tử bồi tán theo sao có điều cái thằng này.|Quý Phi nương nương trong mộ kim quang lại có một tên đồng tử bồi tán theo sao có điều cái thằng này.
sample_00344|hơi lớn thì phải đồng tử tuẫn táng theo phải dưới mười tuổi mới đúng chứ gã trộm mộ ở đằng sau mới vội giục.|hơi lớn thì phải đồng tử tuẫn táng theo phải dưới mười tuổi mới đúng chứ gã trộm mộ ở đằng sau mới vội giục.
sample_00345|có khi đó là một tiểu thái giám chưa biết chừng đó hiền đệ chớ có hỏi nhiều chốn minh điện này kỵ nhất.|có khi đó là một tiểu thái giám chưa biết chừng đó hiền đệ chớ có hỏi nhiều chốn minh điện này kỵ nhất.
sample_00346|hai cái chữ tò mò đó mau lấy các cái đồ tùy táng rồi rút cho sớm sửa đi may ra kịp về quang hoa lâu.|hai cái chữ tò mò đó mau lấy các cái đồ tùy táng rồi rút cho sớm sửa đi may ra kịp về quang hoa lâu.
sample_00347|ở trong thành tìm mấy cái em chơi bời cho đã.|ở trong thành tìm mấy cái em chơi bời cho đã.
sample_00348|Hai cái tên trộm mộ nóng lòng phát tài cho nên không có xem kỹ Trương Tiểu Biện đang giả chết.|Hai cái tên trộm mộ nóng lòng phát tài cho nên không có xem kỹ Trương Tiểu Biện đang giả chết.
sample_00349|Trước tiên, chúng đi quanh điện một dòng thấy phía tường hậu bị động đất làm nứt ra một cái khe hở.|Trước tiên, chúng đi quanh điện một dòng thấy phía tường hậu bị động đất làm nứt ra một cái khe hở.
sample_00350|không đủ cho người lớn lọt qua cũng không có thèm để tâm.|không đủ cho người lớn lọt qua cũng không có thèm để tâm.
sample_00351|Quay thẳng ra cái chỗ bệ đá thấy chẳng có quan quách gì ngoài thi thể của một thiếu phụ trẻ tuổi áo trắng.|Quay thẳng ra cái chỗ bệ đá thấy chẳng có quan quách gì ngoài thi thể của một thiếu phụ trẻ tuổi áo trắng.
sample_00352|Không có đồ trang sức nằm trơ một bên.|Không có đồ trang sức nằm trơ một bên.
sample_00353|Hai gã trộm hết đổi kinh ngạc.|Hai gã trộm hết đổi kinh ngạc.
sample_00354|Vì thi thể đã được bảo quản quá hoàn hảo đi.|Vì thi thể đã được bảo quản quá hoàn hảo đi.
sample_00355|Chẳng khác nào người đang nằm ngủ.|Chẳng khác nào người đang nằm ngủ.
sample_00356|Tưởng chừng chỉ cần sơ ý, làm kinh động.|Tưởng chừng chỉ cần sơ ý, làm kinh động.
sample_00357|là có thể đánh thức bà Quý Phi. Những xác chết mà không rữa không khô.|là có thể đánh thức bà Quý Phi. Những xác chết mà không rữa không khô.
sample_00358|Một là do oán hận không tiêu.|Một là do oán hận không tiêu.
sample_00359|Hai là hóa thành cương thi.|Hai là hóa thành cương thi.
sample_00360|Ba là bị chết mờ ám, chờ được rửa oan.|Ba là bị chết mờ ám, chờ được rửa oan.
sample_00361|Chẳng hiểu là bà Quý Phi này ra sao nữa.|Chẳng hiểu là bà Quý Phi này ra sao nữa.
sample_00362|lạ lùng là ở chỗ, một là không có quan quách, hai là không có đồ bồi táng. Tương truyền năm xưa.|lạ lùng là ở chỗ, một là không có quan quách, hai là không có đồ bồi táng. Tương truyền năm xưa.
sample_00364|Chẳng lẽ là về tay không chứ?|Chẳng lẽ là về tay không chứ?
sample_00365|nằm dưới đất nghe thấy hai cái tên trộm ngoác mồm chửi bới hắn mới nghĩ thầm.|nằm dưới đất nghe thấy hai cái tên trộm ngoác mồm chửi bới hắn mới nghĩ thầm.
sample_00366|Hai cái gã này chẳng có biết cái gì.|Hai cái gã này chẳng có biết cái gì.
sample_00367|Cả bao tiền vàng trang sức đã bị tam gia nhà ta gói ghém hết rồi.|Cả bao tiền vàng trang sức đã bị tam gia nhà ta gói ghém hết rồi.
sample_00368|Đang giấu mình dưới đây này.|Đang giấu mình dưới đây này.
sample_00369|Các người đã trộm hụt thì đừng có nấn ná nữa.|Các người đã trộm hụt thì đừng có nấn ná nữa.
sample_00370|Mau, biến nhanh đi. Biến nhanh đi chứ.|Mau, biến nhanh đi. Biến nhanh đi chứ.
sample_00371|Hắn mong cho hai cái tên trộm bỏ đi.|Hắn mong cho hai cái tên trộm bỏ đi.
sample_00372|Cho nhanh. Vì giả chết đã lâu quá rồi.|Cho nhanh. Vì giả chết đã lâu quá rồi.
sample_00373|Cơ thể nằm trên cái đống gạch đã bắt đầu thấy ê ẩm.|Cơ thể nằm trên cái đống gạch đã bắt đầu thấy ê ẩm.
sample_00374|Muốn thở mạnh cũng không dám.|Muốn thở mạnh cũng không dám.
sample_00375|không có thể chịu nổi nữa. Vẫn có câu, cướp chẳng có về không.|không có thể chịu nổi nữa. Vẫn có câu, cướp chẳng có về không.
sample_00376|Hai tên trộm sao chịu bỏ qua chứ.|Hai tên trộm sao chịu bỏ qua chứ.
sample_00377|Thấy trên người của quý phi nương nương còn có mấy bộ quần áo.|Thấy trên người của quý phi nương nương còn có mấy bộ quần áo.
sample_00378|Liền hợp sức dùng dây thừng trói xác phượng lại.|Liền hợp sức dùng dây thừng trói xác phượng lại.
sample_00379|đáng thương thay, quý phi ngậm hờn mà chết.|đáng thương thay, quý phi ngậm hờn mà chết.
sample_00380|Chiếc thân chín suối còn chưa có hóa hết hình hài.|Chiếc thân chín suối còn chưa có hóa hết hình hài.
sample_00381|Tới bây giờ, còn bị hai cái tên trộm lột lõa lồ không còn mảnh vải. Hai tên trộm lấy xong quần áo.|Tới bây giờ, còn bị hai cái tên trộm lột lõa lồ không còn mảnh vải. Hai tên trộm lấy xong quần áo.
sample_00382|còn cạy miệng lấy ngọc ngậm trong mồm và nhét trong hậu môn những thứ mà lúc nãy Trương Tiểu Biện chưa lấy.|còn cạy miệng lấy ngọc ngậm trong mồm và nhét trong hậu môn những thứ mà lúc nãy Trương Tiểu Biện chưa lấy.
sample_00383|đương định bỏ đi chợt thấy xác phượng đã bị lột trần kia đúng là một tấm thân ngọc ngà tuyệt sắc đang nằm thiêm thiếp.|đương định bỏ đi chợt thấy xác phượng đã bị lột trần kia đúng là một tấm thân ngọc ngà tuyệt sắc đang nằm thiêm thiếp.
sample_00384|chẳng có giống người chết chút nào chúng bỗng thấy người nóng ran lên dục vọng trỗi dậy nảy sinh tà niệm.|chẳng có giống người chết chút nào chúng bỗng thấy người nóng ran lên dục vọng trỗi dậy nảy sinh tà niệm.
sample_00385|định dở trò đồi bại dưới xác chết hai gã đào trộm mộ từ xưa tới nay chưa có từng trúng quả nào lớn.|định dở trò đồi bại dưới xác chết hai gã đào trộm mộ từ xưa tới nay chưa có từng trúng quả nào lớn.
sample_00386|Những tử thi trong quan tài không phải là rữa thì cũng thối.|Những tử thi trong quan tài không phải là rữa thì cũng thối.
sample_00387|Hoặc giả đã nát bấy, chừa lại mấy khúc xương.|Hoặc giả đã nát bấy, chừa lại mấy khúc xương.
sample_00388|Còn cái bà quý phi này là loại người nào chứ?|Còn cái bà quý phi này là loại người nào chứ?
sample_00389|Là đàn bà mà hoàng thượng mới có thể ôm ấp đi ngủ. đêm nay thật là cơ hội trời cho.|Là đàn bà mà hoàng thượng mới có thể ôm ấp đi ngủ. đêm nay thật là cơ hội trời cho.
sample_00390|Cứ xong không nếm thử qua một chút.|Cứ xong không nếm thử qua một chút.
sample_00391|mùi vị của cái thằng cha hoàng đế xem rốt cuộc thế nào.|mùi vị của cái thằng cha hoàng đế xem rốt cuộc thế nào.
sample_00392|Càng nghĩ càng thấy toàn thân nóng ran, miệng khô lưỡi đắng.|Càng nghĩ càng thấy toàn thân nóng ran, miệng khô lưỡi đắng.
sample_00393|Hai cái gã mới tiện tay, giật uống mấy ngụm nước mát trong ao, hồng mong nước mát sẽ đè nén dục vọng.|Hai cái gã mới tiện tay, giật uống mấy ngụm nước mát trong ao, hồng mong nước mát sẽ đè nén dục vọng.
sample_00394|đang dâng lên trong lòng nói gì thì chúng chưa có bao giờ dở trò đồi bại với xác chết.|đang dâng lên trong lòng nói gì thì chúng chưa có bao giờ dở trò đồi bại với xác chết.
sample_00395|có điều đối mặt với tứ khoái thì họa may có thần tiên mới bỏ được, đứng trước cái xác chết đẹp tuyệt trần thế này.|có điều đối mặt với tứ khoái thì họa may có thần tiên mới bỏ được, đứng trước cái xác chết đẹp tuyệt trần thế này.
sample_00396|mấy ngụm nước vừa rồi chừng như không có thấm vào đâu mà còn khiến cho dục vọng trỗi dậy nhanh hơn.|mấy ngụm nước vừa rồi chừng như không có thấm vào đâu mà còn khiến cho dục vọng trỗi dậy nhanh hơn.
sample_00397|chuyện gì đến sẽ đến chỉ có trời đất mới biết thôi, mày biết, tao biết.|chuyện gì đến sẽ đến chỉ có trời đất mới biết thôi, mày biết, tao biết.
sample_00398|Còn phải do dự cái gì nữa chứ? Tú Tài gặp nhau nói chuyện chữ nghĩa, Đồ Tể gặp nhau.|Còn phải do dự cái gì nữa chứ? Tú Tài gặp nhau nói chuyện chữ nghĩa, Đồ Tể gặp nhau.
sample_00399|nói chuyện giết lợn, hai gã trộm mộ ở cùng với nhau thì bàn cái gì đứng đắn.|nói chuyện giết lợn, hai gã trộm mộ ở cùng với nhau thì bàn cái gì đứng đắn.
sample_00400|Chúng mới sóc tinh thần cho nhau, rồi mới dùng dây gai, treo cái cổ, buộc chặt hai cái tay lại, đề phòng cái xác.|Chúng mới sóc tinh thần cho nhau, rồi mới dùng dây gai, treo cái cổ, buộc chặt hai cái tay lại, đề phòng cái xác.
sample_00401|có điều gì cổ quái, sau đó hai tên mới nở nụ cười gian xảo, treo lên bệ đá.|có điều gì cổ quái, sau đó hai tên mới nở nụ cười gian xảo, treo lên bệ đá.
sample_00402|Định bụng làm một phen sung sướng, phong lưu như cái thằng cha hoàng đế kia.|Định bụng làm một phen sung sướng, phong lưu như cái thằng cha hoàng đế kia.
sample_00403|Trương Tiểu Biện nằm ở góc điện không có chịu nổi nữa.|Trương Tiểu Biện nằm ở góc điện không có chịu nổi nữa.
sample_00404|Nghe thấy hai cái tên trộm cười hỉ hả, chuẩn bị gian dâm giới sát quý phi.|Nghe thấy hai cái tên trộm cười hỉ hả, chuẩn bị gian dâm giới sát quý phi.
sample_00405|Trong bụng của hắn cũng có một chút tò mò, nhưng mà lại không có dám sơ suất vận động.|Trong bụng của hắn cũng có một chút tò mò, nhưng mà lại không có dám sơ suất vận động.
sample_00406|Chỉ e làm kinh động hai gã kia. Chợt trong phút chốc, gian mộ bổng nhiên, im bặt, chẳng có động tĩnh gì.|Chỉ e làm kinh động hai gã kia. Chợt trong phút chốc, gian mộ bổng nhiên, im bặt, chẳng có động tĩnh gì.
sample_00407|Hai cái tên trộm mộ nọ Đột nhiên biến mất Hắn không khỏi vừa hoảng vừa nghĩ Lại bứt rứt chờ đợi một lúc.|Hai cái tên trộm mộ nọ Đột nhiên biến mất Hắn không khỏi vừa hoảng vừa nghĩ Lại bứt rứt chờ đợi một lúc.
sample_00408|Thấy ở trong minh điện Vẫn không có động tĩnh gì Mới nhè nhẹ quay đầu lên nhìn Chỉ thấy hai cái tên trộm.|Thấy ở trong minh điện Vẫn không có động tĩnh gì Mới nhè nhẹ quay đầu lên nhìn Chỉ thấy hai cái tên trộm.
sample_00409|Nằm phục trên cái xác lõa lồ của quý phi mỗi tên tay nắm một cán dao Đâm vào ngực của đối phương Trên mặt.|Nằm phục trên cái xác lõa lồ của quý phi mỗi tên tay nắm một cán dao Đâm vào ngực của đối phương Trên mặt.
sample_00410|vẫn còn cứng đờ Một cái nụ cười dâm đãng Máu chảy lên láng trên mặt đất chẳng ngờ chúng đã chết được một lúc lâu.|vẫn còn cứng đờ Một cái nụ cười dâm đãng Máu chảy lên láng trên mặt đất chẳng ngờ chúng đã chết được một lúc lâu.
sample_00411|trương tiểu biện vốn không có biết duyên cớ bên trong nhưng mà khi ngồi dậy.|trương tiểu biện vốn không có biết duyên cớ bên trong nhưng mà khi ngồi dậy.
sample_00412|nhìn thì chẳng thấy con mèo già đã bị nướng đi đâu nữa cũng đã đoán được một hai phần thứ nước ma đó.|nhìn thì chẳng thấy con mèo già đã bị nướng đi đâu nữa cũng đã đoán được một hai phần thứ nước ma đó.
sample_00413|không có thể uống bừa uống bãi bằng không sẽ có ác quỷ theo đuôi hắn hết sức sợ hãi mới vội đứng bật dậy.|không có thể uống bừa uống bãi bằng không sẽ có ác quỷ theo đuôi hắn hết sức sợ hãi mới vội đứng bật dậy.
sample_00414|định nhặt cái tay nải châu báu kia rồi cướp đường bỏ chạy chẳng ngờ vừa sờ tay vào.|định nhặt cái tay nải châu báu kia rồi cướp đường bỏ chạy chẳng ngờ vừa sờ tay vào.
sample_00416|bất giác mới chửi thầm đá mọc lông gà trống đẻ.|bất giác mới chửi thầm đá mọc lông gà trống đẻ.
sample_00417|Hay là tại kiếp trước ta không có nên thân chứ. Sao mà bao nhiêu quái sự trong cái gầm trời này cứ nhè đầu của tam gia ta.|Hay là tại kiếp trước ta không có nên thân chứ. Sao mà bao nhiêu quái sự trong cái gầm trời này cứ nhè đầu của tam gia ta.
sample_00418|mà đổ xuống vậy. Chà bố cái con mèo chết bầm.|mà đổ xuống vậy. Chà bố cái con mèo chết bầm.
sample_00419|Đừng có mà ám ông mày mãi mãi nha.|Đừng có mà ám ông mày mãi mãi nha.
sample_00420|Mặc dù là trong bụng lầm rầm chửi bới.|Mặc dù là trong bụng lầm rầm chửi bới.
sample_00421|Nhưng mà thật ra hắn đang sợ hãi tột độ.|Nhưng mà thật ra hắn đang sợ hãi tột độ.
sample_00422|Ba hồn bảy vía lên mây cả rồi. Chỉ giận cái đôi chân không có mọc cánh để mau chóng rời khỏi cái chỗ này.|Ba hồn bảy vía lên mây cả rồi. Chỉ giận cái đôi chân không có mọc cánh để mau chóng rời khỏi cái chỗ này.
sample_00423|Xong, vì quá khiếp đảm, cộng thêm cái bụng đã lâu.|Xong, vì quá khiếp đảm, cộng thêm cái bụng đã lâu.
sample_00424|Chưa có được xơi cái gì tuy muốn trốn chạy Chỉ hiềm là lực bất tòng tâm Trong lúc tinh thần hoảng hốt.|Chưa có được xơi cái gì tuy muốn trốn chạy Chỉ hiềm là lực bất tòng tâm Trong lúc tinh thần hoảng hốt.
sample_00425|mới tự dưng cảm thấy có một con mèo hoang to.|mới tự dưng cảm thấy có một con mèo hoang to.
sample_00426|đang trèo lên đỉnh đầu của hắn hắn ngỡ con mèo đó là ma quỷ biến ra.|đang trèo lên đỉnh đầu của hắn hắn ngỡ con mèo đó là ma quỷ biến ra.
sample_00427|Luồn lên luột xuống một lúc Giữa đỉnh đầu và vai Trương Tiểu Biện chửi thầm con mèo chết bầm Khinh người quá đáng.|Luồn lên luột xuống một lúc Giữa đỉnh đầu và vai Trương Tiểu Biện chửi thầm con mèo chết bầm Khinh người quá đáng.
sample_00428|lại không có dám làm cái gì cả Đúng lúc ấy Trong góc gian mộ Bỗng có một người nhổm dậy.|lại không có dám làm cái gì cả Đúng lúc ấy Trong góc gian mộ Bỗng có một người nhổm dậy.
sample_00429|Ngôi mộ của bà Phi chết oan này. Bốn góc đều mờ mịt âm mưu Chẳng có trông thấy gì Trương tiểu biện.|Ngôi mộ của bà Phi chết oan này. Bốn góc đều mờ mịt âm mưu Chẳng có trông thấy gì Trương tiểu biện.
sample_00430|Nào ngờ ở đó còn có một người ẩn nấp Hơn thế nữa Người này nhất định là đã có mặt trước khi mà hắn.|Nào ngờ ở đó còn có một người ẩn nấp Hơn thế nữa Người này nhất định là đã có mặt trước khi mà hắn.
sample_00431|Và hai cái tên trộm mộ tới đây Có trời mới biết Kẻ đó là người hay là ma quỷ nữa Hắn vô cùng kinh hãi.|Và hai cái tên trộm mộ tới đây Có trời mới biết Kẻ đó là người hay là ma quỷ nữa Hắn vô cùng kinh hãi.
